Reconstruction_Error,Autoencoder_Anomaly,IsolationForest_Anomaly,Combined_Anomaly
0.7054609552317517,False,False,False
0.3876544493038365,False,False,False
0.3806535973519277,False,False,False
0.6406451675423358,False,False,False
3.2597493179611727,True,False,True
0.8420527083175344,False,False,False
0.6348474919250829,False,False,False
0.43863851944870624,False,False,False
0.3190527214695192,False,False,False
0.5675296680348035,False,False,False
0.22090710811754982,False,False,False
0.30624501642421403,False,False,False
0.4236550238362514,False,False,False
0.9011183981436826,False,False,False
0.40745493617710704,False,False,False
0.1098032521104926,False,False,False
0.8372817459097363,False,False,False
0.39001327681429065,False,False,False
0.30266504360167484,False,False,False
0.3306471580578336,False,False,False
0.38113053447047407,False,False,False
0.1457212272898111,False,False,False
0.07355064108948725,False,False,False
0.935142034404608,False,False,False
0.6145606943884147,False,False,False
0.5178771883527071,False,False,False
0.26064938824221834,False,False,False
0.6439234848078993,False,False,False
1.5412729196324633,False,False,False
0.7409000056105327,False,False,False
0.9102012928834629,False,False,False
0.3400196064892537,False,False,False
0.9096388535627243,False,False,False
0.07134233847339483,False,False,False
0.37934102245654483,False,False,False
0.16242386807030618,False,False,False
0.10762084525800047,False,False,False
2.6412409489353257,True,False,True
1.0146865508526972,False,False,False
0.3581366956183415,False,False,False
0.46089322876215005,False,False,False
0.25842291998302624,False,False,False
0.9407760661362478,False,True,True
0.42862344291301774,False,False,False
1.3471105589145431,False,False,False
0.3885209063207702,False,False,False
0.10704945447797892,False,False,False
0.2376343762157376,False,False,False
1.0878365748845318,False,False,False
0.4786892569587878,False,False,False
1.6841045926673046,False,False,False
1.4988583732856406,False,False,False
0.41293486626066667,False,False,False
0.3197626330735641,False,False,False
0.1907274829218475,False,False,False
0.3084750051278207,False,False,False
0.3761122810485493,False,False,False
0.584566507428735,False,False,False
0.06968897757783109,False,False,False
1.7947010212600563,False,False,False
0.6766972137926118,False,False,False
0.059828118944808134,False,False,False
0.12312594751042527,False,False,False
0.2585656785920035,False,False,False
1.117609749840827,False,False,False
0.17997835989962274,False,False,False
0.07231943329633637,False,False,False
0.3909220607905004,False,False,False
0.6887180498192449,False,False,False
0.47805956176180614,False,False,False
1.563111973243375,False,False,False
0.6053893059745532,False,False,False
1.3388437627404826,False,False,False
0.30620615527216344,False,False,False
0.3930703252156661,False,False,False
0.41761940555162186,False,False,False
1.303939723383575,False,False,False
0.12510264187936532,False,False,False
0.9046368266172857,False,False,False
0.17329091882855552,False,False,False
0.5059888747828263,False,False,False
1.0995971023087652,False,False,False
0.14648527141193943,False,False,False
1.0666709196717896,False,False,False
0.1975855525556492,False,False,False
0.07675670453119765,False,False,False
2.8927667249522364,True,False,True
0.8945403038187412,False,False,False
1.4045737534270335,False,False,False
1.5868736042852012,False,False,False
0.26219448612465396,False,False,False
0.6873020069971698,False,False,False
0.09056857447569572,False,False,False
0.1305391658402764,False,False,False
0.46751912791089323,False,False,False
0.11141271204145786,False,False,False
1.03638770647052,False,False,False
0.3423181436477176,False,False,False
0.12020121881776498,False,False,False
1.8749569842868024,True,False,True
0.6048446042168045,False,False,False
0.45031873667658157,False,False,False
1.0642455291739643,False,False,False
0.37155563956970167,False,False,False
0.48040884699759423,False,False,False
0.18094903779622387,False,False,False
0.09681998401310117,False,False,False
1.0458643876884366,False,False,False
1.1858377819971735,False,False,False
0.3258378636797572,False,False,False
0.7494079396153298,False,False,False
0.08423451307236168,False,False,False
0.7811686977821982,False,False,False
0.053947263295110154,False,False,False
3.202707033530036,True,False,True
0.30599375180656724,False,False,False
0.720936064179732,False,False,False
0.7775612521669464,False,False,False
0.515531161137356,False,False,False
0.7484799691846263,False,False,False
2.4140374264809688,True,True,True
0.31166562258270203,False,False,False
0.5565920828934613,False,False,False
0.5059171552312659,False,False,False
0.472319542062797,False,False,False
0.7098255274843303,False,False,False
0.35338174050591065,False,False,False
0.18817540830701002,False,False,False
0.5455931833261025,False,False,False
3.8807897396692113,True,False,True
0.398150671976398,False,False,False
0.1268764730282842,False,False,False
1.1226429637828543,False,False,False
0.37239922489961075,False,False,False
1.2281084345757733,False,False,False
0.0627969386348713,False,False,False
0.39704916265648127,False,False,False
1.559592735113453,False,False,False
0.26485730092983717,False,False,False
0.13002754131178396,False,False,False
0.24499689992393103,False,False,False
0.9238448403721183,False,False,False
0.10610765158039011,False,False,False
0.429821450332496,False,False,False
0.35456582007840654,False,False,False
1.483713293046175,False,False,False
0.4072346020628047,False,False,False
2.604465253699976,True,False,True
0.3058008253564466,False,False,False
0.4896839710357329,False,False,False
0.6654330512157518,False,False,False
0.4107436478788369,False,False,False
0.40224791476059957,False,False,False
0.5153916260327148,False,False,False
0.219685390594395,False,False,False
0.5946287471318283,False,False,False
0.22139784790212358,False,False,False
0.6761574279351553,False,False,False
0.3852814997945604,False,False,False
1.242596159572001,False,False,False
0.31251678393522525,False,False,False
0.6924329070398896,False,False,False
0.5045782174757854,False,False,False
0.4338652129384688,False,False,False
0.3306112732708997,False,False,False
1.5782100744761707,False,False,False
0.342113692368114,False,False,False
0.38334908368113985,False,False,False
1.7846259777398807,False,False,False
1.1708542336965662,False,False,False
0.41038172224754804,False,False,False
1.5525339690232094,False,False,False
0.5266794215620745,False,False,False
0.33041058907732956,False,False,False
0.07487719990398325,False,False,False
0.30743323520615273,False,False,False
0.2063176779617042,False,False,False
0.8361199098437697,False,False,False
0.9301412197014707,False,False,False
0.5963384303817829,False,False,False
0.3256587654215385,False,False,False
0.05883442318807316,False,False,False
1.9081956683327557,True,False,True
0.32769104276122696,False,False,False
0.9705492664689845,False,False,False
0.39608348573869323,False,False,False
0.7913311848847145,False,False,False
0.8834935412509679,False,False,False
0.11992009349822422,False,False,False
0.05647151975225935,False,False,False
1.383399412754892,False,False,False
0.4360863459441343,False,False,False
0.23726560553767995,False,False,False
1.2875863971012262,False,False,False
0.6691747198651099,False,False,False
0.3209291007026311,False,False,False
0.9166309630894705,False,False,False
0.517418883834421,False,False,False
1.0010476581066485,False,False,False
0.10475519389544238,False,False,False
0.06291492150339091,False,False,False
0.1376396830998594,False,False,False
0.12467946080325867,False,False,False
0.5700393132461216,False,False,False
0.427303310044163,False,False,False
2.684301286947097,True,True,True
0.8967562682475119,False,False,False
0.307899326757896,False,False,False
0.6499485918190898,False,False,False
0.09359509358999787,False,False,False
0.09903251248402944,False,False,False
0.3148994666400506,False,False,False
0.08574194416018766,False,False,False
0.05700149911512348,False,False,False
0.5016158594278596,False,False,False
0.6122643211545555,False,False,False
0.49959446664594837,False,False,False
0.09476665651438854,False,False,False
0.4940443851188673,False,False,False
0.3031624147250352,False,False,False
0.8740037256979252,False,False,False
0.48016602081031917,False,False,False
0.05866370406153468,False,False,False
0.61300560238063,False,False,False
0.515446439260447,False,False,False
0.33964986796238994,False,False,False
0.3108175898301916,False,False,False
0.7569538806373083,False,False,False
0.06036385915434925,False,False,False
0.17819572379960769,False,False,False
0.14526961462707277,False,False,False
1.3490521024894497,False,False,False
0.9664556888906607,False,False,False
1.3496122906706267,False,False,False
0.34709188222381326,False,False,False
0.36878981760948015,False,False,False
0.06625873430402547,False,False,False
1.289071922803789,False,False,False
2.260543164341434,True,False,True
0.3280794809678462,False,False,False
1.2277864274349843,False,False,False
0.26378261782154405,False,False,False
0.4486070129335068,False,False,False
0.6528653765652482,False,False,False
0.6826574804209489,False,False,False
1.439170001489527,False,False,False
0.21204401208913354,False,False,False
0.19372569618661942,False,False,False
0.06097577304941501,False,False,False
0.13193266926086397,False,False,False
0.9646176055306032,False,False,False
0.37765963714352124,False,False,False
2.7797068776112788,True,True,True
0.10970084782632854,False,False,False
0.9121941728541885,False,False,False
0.26657926492974926,False,False,False
0.1757547199743179,False,False,False
0.21408002165327802,False,False,False
1.450236258842206,False,False,False
1.2546772144776803,False,False,False
0.09169131915915847,False,False,False
0.8138088604134355,False,False,False
0.7845109933927296,False,False,False
0.8882988607717792,False,False,False
0.05789576617036303,False,False,False
0.17298736216272464,False,False,False
1.256113906314451,False,False,False
0.5016991715576822,False,False,False
0.09029781678614661,False,False,False
1.803240319270889,False,False,False
0.4151414692609702,False,False,False
0.5552602163369874,False,False,False
0.11135045650023298,False,False,False
0.07654082268759008,False,False,False
1.2264417884818086,False,False,False
0.07534049945297709,False,False,False
1.0226265322630324,False,False,False
0.2219378500093168,False,False,False
2.0643253140083475,True,False,True
0.4313472666349912,False,False,False
0.9848271955183003,False,False,False
1.6528341591087763,False,False,False
0.19761602117261884,False,False,False
1.3126115698950584,False,False,False
0.09079739910435271,False,False,False
0.45803867520694014,False,False,False
0.36392154456028003,False,False,False
0.11783046299640687,False,False,False
0.6412932605629422,False,False,False
0.12517162947275842,False,False,False
0.10016722572107103,False,False,False
0.8737124703098247,False,False,False
0.8539624621286014,False,False,False
0.4198100426027316,False,False,False
0.39914009661517363,False,False,False
0.3049498956246452,False,False,False
0.4355900507561473,False,False,False
0.3236790104639732,False,False,False
0.24877221050337606,False,False,False
0.1754555182339963,False,False,False
0.8577852582521299,False,False,False
1.0040480480286447,False,False,False
1.383640869959097,False,True,True
0.06329946130761167,False,False,False
0.3181300509637575,False,False,False
2.1617993364076478,True,False,True
0.34291962868604,False,False,False
0.32482057633027506,False,False,False
0.7424739075759805,False,False,False
0.9860882322627695,False,False,False
0.2284709499008253,False,False,False
0.13784771510917543,False,False,False
0.3651256718089121,False,False,False
0.1439969156910775,False,False,False
0.05344538056643369,False,False,False
0.09289070224003239,False,False,False
3.6023459585639133,True,False,True
0.07154581274759347,False,False,False
2.0314869678564724,True,False,True
1.0215659401207806,False,False,False
0.25956638882421157,False,False,False
0.22007840497834,False,False,False
0.5882159206241309,False,False,False
0.30522153154451437,False,False,False
0.4518246837659882,False,False,False
0.39526087213481526,False,False,False
0.1741820614982118,False,False,False
1.3633228079179749,False,False,False
0.14868946603364896,False,False,False
0.2969440394190293,False,False,False
0.09178059479604342,False,False,False
0.47244789323332353,False,False,False
0.33370828750702963,False,False,False
0.4299459174952397,False,False,False
0.32567458189433496,False,False,False
0.32818943765480296,False,False,False
0.6281495254283864,False,False,False
0.3036911104968866,False,False,False
0.17291488497565566,False,False,False
1.2115440234378994,False,False,False
0.7685723780284927,False,False,False
0.6737082008733383,False,False,False
0.4343300962241705,False,False,False
0.5975829906864372,False,False,False
1.307149771623741,False,False,False
0.6610762148023909,False,False,False
0.3313387557374243,False,False,False
0.6641104137506373,False,False,False
0.07398826958959887,False,False,False
1.0176718093941637,False,False,False
1.3242924212022742,False,False,False
0.3425435942235516,False,False,False
1.4429211126745116,False,False,False
0.4584452090758905,False,False,False
0.3644061836610741,False,False,False
0.288310643277812,False,False,False
0.6535729375687326,False,False,False
0.06628561951057035,False,False,False
0.21069667642424175,False,False,False
0.6645053819740991,False,False,False
0.16074952303636383,False,False,False
0.5991159492570453,False,False,False
0.44117706745528057,False,False,False
0.6333972076063565,False,False,False
0.37445163421553485,False,False,False
0.5421586695338793,False,False,False
1.1492063058499444,False,False,False
0.8585301120533444,False,False,False
0.7199131043671938,False,False,False
0.43073010694037805,False,False,False
0.11443552446269474,False,False,False
0.949778512862343,False,False,False
0.13634649230798632,False,False,False
0.44037561134593867,False,False,False
0.2061741309820077,False,False,False
1.4776051323975807,False,False,False
1.37397725530633,False,False,False
0.6340882452391663,False,False,False
1.006861348652233,False,False,False
0.4676062728444027,False,False,False
0.6452393893922362,False,False,False
0.37630354233401264,False,False,False
0.36639928282244894,False,False,False
0.751462266518673,False,False,False
0.4035271286773552,False,False,False
0.36414894363781314,False,False,False
0.5059532518126688,False,False,False
0.6278202819402154,False,False,False
0.11694625806277002,False,False,False
0.7398291270232047,False,False,False
2.149948635082829,True,True,True
0.9040154403620106,False,False,False
0.5788973524775984,False,False,False
0.919118335679736,False,False,False
1.4545424885176457,False,False,False
0.0918528464358342,False,False,False
0.846675568849895,False,False,False
0.6754607897146295,False,False,False
0.19628879371572866,False,False,False
0.8758743893995713,False,False,False
1.6327703688324346,False,False,False
0.47834862964603214,False,False,False
1.1262680809758552,False,False,False
0.31742369413022054,False,False,False
0.15795470756793387,False,False,False
0.876970978033403,False,False,False
0.9011511725225723,False,False,False
0.7732948994197735,False,False,False
1.1571316371927414,False,False,False
0.2342477414640905,False,False,False
0.18500300409244588,False,False,False
0.19544984155477063,False,False,False
0.06804686619710984,False,False,False
0.1057239492325488,False,False,False
0.44120338568296313,False,False,False
1.9048154513849058,True,False,True
1.3186792852534468,False,False,False
1.7803426595921743,False,False,False
3.3804526008078355,True,False,True
0.1312284562204899,False,False,False
0.16020418861890817,False,False,False
0.4978435240669761,False,False,False
0.4034661969251706,False,False,False
1.143202814265838,False,False,False
0.38658697807431064,False,False,False
0.07150383225595454,False,False,False
1.1090813740630392,False,False,False
0.22416010086023175,False,False,False
0.18844921414042515,False,False,False
0.09708233243313276,False,False,False
0.11349412383738323,False,False,False
0.6385144259043953,False,False,False
0.4326467900952762,False,False,False
1.5659691450497917,False,False,False
0.8175380426555305,False,False,False
1.9010178208545256,True,False,True
0.5549458038534107,False,False,False
0.6605477867897876,False,False,False
0.5938591330121942,False,False,False
0.13079138852976807,False,False,False
0.2249044565678035,False,False,False
0.18972649992082227,False,False,False
0.05907376447398217,False,False,False
0.2353756505673912,False,False,False
1.811959473187153,False,False,False
1.4261250050319774,False,False,False
1.421531019431225,False,False,False
0.45188467127562565,False,False,False
0.6856427113223916,False,False,False
0.09729284656566943,False,False,False
0.07329186037037205,False,False,False
0.49836761513311034,False,False,False
0.3162416442352366,False,False,False
0.38950309151465295,False,False,False
0.5511864407835934,False,False,False
0.48273213758696887,False,False,False
0.27279812189048863,False,False,False
1.731946869914162,False,False,False
0.5023037695548502,False,False,False
0.12663874916019657,False,False,False
0.3099351454048162,False,False,False
0.6551118239091307,False,False,False
1.4164555692367256,False,False,False
0.14420354965917614,False,False,False
1.174509924154907,False,False,False
1.0057353482832014,False,False,False
0.2676817688637725,False,False,False
0.16810820440669752,False,False,False
0.3190062646909963,False,False,False
0.11872471465158828,False,False,False
0.34423733487751246,False,False,False
0.45096603740183744,False,False,False
0.06989336788289358,False,False,False
0.9498552774408515,False,False,False
1.552416309975635,False,False,False
1.1119046218845638,False,False,False
0.16290856036377582,False,False,False
0.1771896818788618,False,False,False
0.808396531189812,False,False,False
0.933295703790047,False,False,False
0.07815535708517397,False,False,False
2.4757144786894703,True,False,True
0.22008683348061203,False,False,False
0.8001102334015178,False,False,False
1.4853549019856642,False,False,False
0.22238295747187162,False,False,False
0.9871828432718334,False,False,False
0.42552411137500573,False,False,False
0.4981590887349382,False,False,False
1.1516008761932839,False,False,False
0.32291873644536406,False,False,False
0.3175108964802908,False,False,False
0.11385633149668525,False,False,False
0.11851754674592899,False,False,False
0.7359077144520441,False,False,False
0.4503622121439047,False,False,False
0.7876531263668851,False,False,False
0.07256516227812168,False,False,False
0.3674500231294773,False,False,False
1.5625391134312205,False,False,False
0.3351713802277267,False,False,False
0.18926179790438968,False,False,False
0.3847956492308068,False,False,False
0.09686262643568337,False,False,False
1.075645118070975,False,False,False
0.30776633531864994,False,False,False
1.1127948649087873,False,False,False
0.08082059943096465,False,False,False
0.3590201438734853,False,False,False
0.9103624988673749,False,False,False
0.2687646741664137,False,False,False
1.1384824078752755,False,False,False
1.0402731957020124,False,False,False
1.329098604024805,False,False,False
0.6924035363460386,False,False,False
0.8140906286622631,False,False,False
0.290185820577689,False,False,False
0.09592808561630373,False,False,False
0.4859456760546829,False,False,False
0.6133456279734463,False,False,False
0.06822462693384855,False,False,False
0.3451626068286445,False,False,False
0.6916087998480124,False,False,False
1.4388259249720807,False,False,False
0.35193850443907504,False,False,False
2.02637133004151,True,False,True
0.5926556331366394,False,False,False
0.594657332604872,False,False,False
0.8423550363461099,False,False,False
0.3155313124413757,False,False,False
1.0637977111813806,False,False,False
0.05624656931512349,False,False,False
0.3687746653707497,False,False,False
0.15467601392449004,False,False,False
0.263619538797624,False,False,False
0.11212147758948304,False,False,False
0.05913940387649834,False,False,False
0.06038274100536305,False,False,False
0.07097079651105778,False,False,False
0.5599900683599082,False,False,False
0.595658593410624,False,False,False
0.5137381549137459,False,False,False
0.06435285899929767,False,False,False
0.6357921280487777,False,False,False
0.19543277710704604,False,False,False
0.8776297312515393,False,False,False
2.7820164152877256,True,False,True
0.9444044956538984,False,False,False
0.3249722166140423,False,False,False
0.20356869467907612,False,False,False
0.5510630041746796,False,False,False
0.6756418210304196,False,False,False
0.1274067010174269,False,False,False
0.08043390595372388,False,False,False
0.40368790277707595,False,False,False
0.10582886081786544,False,False,False
0.8015369195932754,False,False,False
0.14550079980310116,False,False,False
1.592284614732098,False,False,False
0.5285157724514065,False,False,False
0.7083232862931934,False,False,False
0.5394753298757714,False,False,False
0.33366833737054474,False,False,False
0.649655614431633,False,False,False
0.39455308432247027,False,False,False
1.0483778137355793,False,False,False
0.11291102180864757,False,False,False
0.33221042195826683,False,False,False
1.3528898641694111,False,False,False
0.06137215478377923,False,False,False
1.8305465812289818,True,False,True
1.0762913140002106,False,False,False
0.36957971553559466,False,False,False
1.2709537281862648,False,False,False
0.0640101879150358,False,False,False
2.19826296817162,True,False,True
0.4099783026516482,False,False,False
0.45782364503704326,False,False,False
0.20469350237354128,False,False,False
1.0746614059127861,False,False,False
0.30746936572125017,False,False,False
0.8576333914434948,False,False,False
0.7387105810614834,False,False,False
0.8730658572912692,False,False,False
1.0194857665593473,False,False,False
1.617267646643128,False,False,False
1.2321437737797831,False,False,False
0.38678255821328855,False,False,False
0.1323845756165805,False,False,False
1.1156890783642281,False,False,False
0.3617495036715064,False,False,False
0.6188093164028166,False,False,False
0.6048594333868174,False,False,False
0.4882813116297525,False,False,False
1.4657228896597765,False,False,False
2.6803113542520123,True,True,True
0.37243662776709535,False,False,False
0.11786802262754785,False,False,False
0.5118892134202604,False,False,False
1.077218749675534,False,False,False
0.2797966790622291,False,False,False
0.31585580018972276,False,False,False
2.8565554215692597,True,False,True
1.538329180861234,False,False,False
0.0771950364086409,False,False,False
0.8078290711069935,False,False,False
0.30706190572441094,False,False,False
1.7013078950327296,False,False,False
1.0931088734735641,False,False,False
1.329693275039378,False,False,False
0.05508676119051357,False,False,False
0.1537742775574607,False,False,False
0.8584776823054827,False,False,False
1.3012137807595772,False,False,False
0.20582318726613333,False,False,False
1.260699326466698,False,False,False
0.4719574734430178,False,False,False
2.1035925130236155,True,False,True
1.4069848943896552,False,False,False
2.0582716687176026,True,False,True
0.3609845343498803,False,False,False
0.18868349067981488,False,False,False
0.7249966252953346,False,False,False
0.5059896595946981,False,False,False
0.33708780500404906,False,False,False
1.3057616466541297,False,False,False
0.09385832274436966,False,False,False
0.404314692300321,False,False,False
0.4111047461824885,False,False,False
0.32613446071395713,False,False,False
0.259906852322259,False,False,False
0.361940043912031,False,False,False
0.943815676683216,False,False,False
0.3767108310724757,False,False,False
2.538722203142157,True,False,True
0.3038971272687752,False,False,False
0.809873262015139,False,False,False
0.8132421064580163,False,False,False
0.20318667315887412,False,False,False
0.43458719280421626,False,False,False
0.2161517508402419,False,False,False
0.542828956425178,False,False,False
0.37856936556666126,False,False,False
2.580936984883352,True,False,True
0.06390809589176415,False,False,False
0.07763076168901506,False,False,False
2.0378947296007968,True,False,True
0.6760585156461567,False,False,False
0.07766722878317985,False,False,False
1.1799422310713894,False,False,False
0.7389272668660224,False,False,False
0.13021281574871377,False,False,False
0.6308641404875627,False,False,False
0.3360373464796295,False,False,False
1.3491445107201072,False,False,False
1.6378910098970274,False,False,False
0.8857048362950405,False,False,False
0.6013338659805808,False,False,False
0.1125846066679915,False,False,False
0.9035802426650239,False,False,False
0.9471750072751632,False,False,False
0.4371433799702484,False,False,False
0.9929041186827238,False,False,False
1.5175969569863978,False,False,False
1.244779162229702,False,True,True
0.9779728704619992,False,False,False
0.8637222422489301,False,False,False
0.1147414046751712,False,False,False
0.372975711705244,False,False,False
0.1689568261938077,False,False,False
1.6962337401110186,False,False,False
0.5861639050850912,False,False,False
0.30869745727474956,False,False,False
0.35885517485390855,False,False,False
0.34802344885740377,False,False,False
0.7043953667643127,False,False,False
2.4301042652026155,True,False,True
0.14195833785844272,False,False,False
0.17903398146051155,False,False,False
0.9451152212904126,False,False,False
0.7048270275551585,False,False,False
0.9735401877645684,False,False,False
0.447761522115945,False,False,False
0.3292087968518146,False,False,False
0.06336423099112538,False,False,False
0.36560565954967256,False,False,False
0.24671833760710032,False,False,False
1.1854755276509024,False,False,False
0.4028681888976535,False,False,False
1.2957587132701365,False,False,False
0.38883666471420375,False,False,False
0.20751453629574668,False,False,False
0.4347412299835782,False,False,False
0.5587130738960945,False,False,False
0.8442932253692723,False,False,False
1.7216995629891771,False,False,False
0.2194460651731023,False,False,False
1.011968565724094,False,False,False
0.06498591467004514,False,False,False
0.3691070969077774,False,False,False
0.09752831480915836,False,False,False
0.7217584619144974,False,False,False
0.15647081964883988,False,False,False
0.14003544030569665,False,False,False
0.6731353276270917,False,False,False
0.25885493845349217,False,False,False
0.13212090625037978,False,False,False
0.15617585624077843,False,False,False
1.097402332125535,False,False,False
0.28794603566205423,False,False,False
1.0111833127842313,False,False,False
0.43965674150298206,False,False,False
0.2547545452208989,False,False,False
0.08481382388403355,False,False,False
0.9070280202922455,False,False,False
0.7305509005678286,False,False,False
0.5304951970014323,False,False,False
0.10583918639477301,False,False,False
1.267824027427844,False,False,False
0.2326207266694611,False,False,False
0.29301254554904604,False,False,False
0.35148856711892856,False,False,False
0.1740672602869476,False,False,False
0.4660680589651641,False,False,False
0.2550610361879954,False,False,False
1.2850062361496424,False,False,False
0.437715687061148,False,False,False
0.08290291822456364,False,False,False
0.3849533525122956,False,False,False
0.11915491374375647,False,False,False
0.8410840534047352,False,False,False
0.6613845682601872,False,False,False
0.8934736310459248,False,False,False
0.24716368545809264,False,False,False
0.11002271104711159,False,False,False
0.05787577204214269,False,False,False
1.0629326078079928,False,False,False
0.7714936850375469,False,False,False
1.2936879412319717,False,False,False
1.1792981290823819,False,False,False
0.46001874699008755,False,False,False
1.4243078809599612,False,False,False
0.14810923146620253,False,False,False
0.7112549797421743,False,False,False
0.548057139400318,False,False,False
1.4177301416892036,False,False,False
0.32149393962322015,False,False,False
0.36393413290812965,False,False,False
0.13625610369004687,False,False,False
0.06581364752564792,False,False,False
0.6848655821148095,False,False,False
0.496111522705712,False,False,False
1.4476096325413637,False,False,False
0.1253303805591617,False,False,False
0.3611671016919892,False,False,False
0.08617982042728427,False,False,False
0.7669164729825796,False,False,False
0.39137975127988484,False,False,False
0.8803983908917077,False,False,False
0.33287325609315555,False,False,False
0.44822791983496507,False,False,False
1.30786246701377,False,False,False
3.2196865483011536,True,False,True
0.3947964542454715,False,False,False
0.6752301890345798,False,False,False
0.8557479985918393,False,False,False
0.2140812070758928,False,False,False
1.2396720253526237,False,False,False
0.06194131284327407,False,False,False
0.6739882468071267,False,False,False
0.921375719272777,False,False,False
2.5441857995218653,True,False,True
0.08292594208515373,False,False,False
0.1494124037090844,False,False,False
0.406877225253216,False,False,False
0.6260176478355867,False,False,False
0.19709946393271033,False,False,False
0.08600525990590539,False,False,False
1.0047874786716917,False,False,False
0.39432213951151984,False,False,False
0.4625320603397521,False,False,False
0.3812447151098316,False,False,False
0.3595009777116204,False,False,False
0.5390724703707052,False,False,False
0.4111760366761902,False,False,False
0.3084131857817998,False,False,False
0.343498526074675,False,False,False
0.328215170759679,False,False,False
0.28406329799413677,False,False,False
0.3051858042657048,False,False,False
0.25248227587292865,False,False,False
1.5736533324118134,False,False,False
0.3379438064383857,False,False,False
0.8186645922481098,False,False,False
0.8049283530647288,False,False,False
0.09690083685487512,False,False,False
0.3616059089630447,False,False,False
0.4031609008602881,False,False,False
1.523939060840267,False,False,False
0.5628136008987452,False,False,False
0.5571763771826134,False,False,False
0.139815572404876,False,False,False
0.5547935843348122,False,False,False
0.9672674241799291,False,False,False
0.07050070648453008,False,False,False
0.332062589660344,False,False,False
1.2802256310734115,False,False,False
0.9023259862943016,False,False,False
0.3334304850826643,False,False,False
0.3421466545661,False,False,False
0.1391897763726152,False,False,False
0.30305669193357065,False,False,False
1.2097264640905476,False,False,False
0.2926477526251525,False,False,False
1.6342714210736102,False,False,False
0.06280356009119133,False,False,False
0.7516085687377952,False,False,False
0.46186125510406234,False,False,False
0.7816604839379659,False,False,False
0.2260265003101991,False,False,False
0.07395961902687459,False,False,False
1.2287666461590323,False,False,False
1.2386370124486377,False,False,False
0.08690655886222437,False,False,False
0.38024522790091053,False,False,False
0.39255629648738033,False,False,False
0.44165904969426656,False,False,False
0.9784449171607403,False,False,False
1.4760360121042413,False,False,False
1.3137351103526682,False,False,False
1.903370011559198,True,False,True
0.41327444475000147,False,False,False
0.3167431805953638,False,False,False
0.5516625834552511,False,False,False
0.6284680049108047,False,False,False
0.3920246653694331,False,False,False
1.5582285868056467,False,False,False
0.42688312819055185,False,False,False
0.5770115213028669,False,False,False
0.792657065022028,False,False,False
0.3451242103134911,False,False,False
0.1450280760477135,False,False,False
1.3997810656243577,False,False,False
1.1536967117311296,False,False,False
0.0941899739211787,False,False,False
0.859073342747468,False,False,False
0.44706893483421944,False,False,False
0.4700159212798299,False,False,False
0.9907398657386614,False,False,False
0.3778772697003492,False,False,False
0.3127677330838335,False,False,False
1.6373012390173929,False,False,False
0.07270119064644745,False,False,False
0.2613882869719056,False,False,False
1.9913218446116991,True,False,True
0.1673951808279996,False,False,False
0.3221375695380746,False,False,False
0.6586982065559217,False,False,False
0.7381823838676872,False,False,False
0.06140778733903271,False,False,False
0.09183035305406707,False,False,False
0.5333416483580105,False,False,False
0.5776571743454317,False,False,False
1.062398222493492,False,False,False
0.13359560880434967,False,False,False
0.05823755528270594,False,False,False
0.5419545591121331,False,False,False
0.089710679491056,False,False,False
0.09657660486999162,False,False,False
0.4355408857675871,False,False,False
0.7353533672570921,False,False,False
0.4072293929653581,False,False,False
0.05586934143912824,False,False,False
0.41346583924280456,False,False,False
2.882782373265703,True,False,True
0.47295923662866635,False,False,False
1.8257510563074726,False,False,False
0.35904879934760625,False,False,False
0.5341695369922684,False,False,False
2.598688426994708,True,False,True
0.23440683426619197,False,False,False
0.8451837721850608,False,False,False
0.28233275508451644,False,False,False
1.0802287054494732,False,False,False
0.5039730140286139,False,False,False
0.3334942009545526,False,False,False
1.0218467778658153,False,False,False
0.09548705362912593,False,False,False
0.39340988243156005,False,False,False
0.28156853107376,False,False,False
1.1612326247953033,False,False,False
0.9817506991589957,False,False,False
1.0873367255593982,False,False,False
1.171004868894417,False,False,False
0.12587103822095394,False,False,False
0.4880360739661156,False,False,False
0.32010223416391514,False,False,False
0.1345373352347648,False,False,False
0.11284555488866205,False,False,False
0.1753094820179814,False,False,False
0.6116669117698537,False,False,False
0.573684854566337,False,False,False
0.5986437612900096,False,False,False
0.7079564674510361,False,False,False
0.8178017323686131,False,False,False
0.39514226940727426,False,False,False
0.4278189897680093,False,False,False
1.7970944285040469,False,False,False
0.49415112133169015,False,False,False
0.5949632203894768,False,False,False
0.21476575545060864,False,False,False
0.8829246843434626,False,False,False
0.11176226806122061,False,False,False
0.162118769492874,False,False,False
0.18834531414223998,False,False,False
0.9621524490246877,False,False,False
0.37074061925683344,False,False,False
0.13773999549349464,False,False,False
0.35398956273799836,False,False,False
0.8307128397550254,False,False,False
1.2764005634024664,False,False,False
0.3089906551076545,False,False,False
0.7223137103902628,False,False,False
0.7688646187326003,False,False,False
0.45790424801133367,False,False,False
0.13138690833526062,False,False,False
0.17827489146279346,False,False,False
0.26961691985411806,False,False,False
0.14172367037149927,False,False,False
0.8174897670696555,False,False,False
0.4633597222427478,False,False,False
1.4059155876233893,False,False,False
0.23197897007471294,False,False,False
0.6158650343135559,False,False,False
1.0839722412580532,False,False,False
0.09175136075736906,False,False,False
0.35396428515577605,False,False,False
